"","country","week","deaths","year","deaths_cumsum"
"1215","Botswana",26,0,"2020",64795
"1216","Botswana",27,0,"2020",64795
"1217","Botswana",28,0,"2020",64795
"1218","Botswana",29,0,"2020",64795
"1219","Botswana",30,1,"2020",64796
"1220","Botswana",31,0,"2020",64796
"1221","Botswana",32,1,"2020",64797
"1222","Botswana",33,0,"2020",64797
"1223","Botswana",34,3,"2020",64800
"1224","Botswana",35,2,"2020",64802
"1225","Botswana",36,1,"2020",64803
"1226","Botswana",37,4,"2020",64807
"1227","Botswana",38,0,"2020",64807
"1228","Botswana",39,3,"2020",64810
"1229","Botswana",40,2,"2020",64812
"1230","Botswana",41,2,"2020",64814
"1231","Botswana",42,1,"2020",64815
"1232","Botswana",43,0,"2020",64815
"1233","Brazil",0,0,"2020",64815
"1234","Brazil",1,0,"2020",64815
"1235","Brazil",2,0,"2020",64815
"1236","Brazil",3,0,"2020",64815
"1237","Brazil",4,0,"2020",64815
"1238","Brazil",5,0,"2020",64815
"1239","Brazil",6,0,"2020",64815
"1240","Brazil",7,0,"2020",64815
"1241","Brazil",8,0,"2020",64815
"1242","Brazil",9,0,"2020",64815
"1243","Brazil",10,0,"2020",64815
"1244","Brazil",11,11,"2020",64826
"1245","Brazil",12,66,"2020",64892
"1246","Brazil",13,222,"2020",65114
"1247","Brazil",14,642,"2020",65756
"1248","Brazil",15,983,"2020",66739
"1249","Brazil",16,1389,"2020",68128
"1250","Brazil",17,2588,"2020",70716
"1251","Brazil",18,3245,"2020",73961
"1252","Brazil",19,4847,"2020",78808
"1253","Brazil",20,6054,"2020",84862
"1254","Brazil",21,6707,"2020",91569
"1255","Brazil",22,7267,"2020",98836
"1256","Brazil",23,6898,"2020",105734
"1257","Brazil",24,6829,"2020",112563
"1258","Brazil",25,7223,"2020",119786
"1259","Brazil",26,6913,"2020",126699
"1260","Brazil",27,7300,"2020",133999
"1261","Brazil",28,7504,"2020",141503
"1262","Brazil",29,7394,"2020",148897
"1263","Brazil",30,7181,"2020",156078
"1264","Brazil",31,7230,"2020",163308
"1265","Brazil",32,6970,"2020",170278
"1266","Brazil",33,6841,"2020",177119
"1267","Brazil",34,6345,"2020",183464
"1268","Brazil",35,5965,"2020",189429
"1269","Brazil",36,4908,"2020",194337
"1270","Brazil",37,5413,"2020",199750
"1271","Brazil",38,4873,"2020",204623
"1272","Brazil",39,4872,"2020",209495
"1273","Brazil",40,4277,"2020",213772
"1274","Brazil",41,3503,"2020",217275
"1275","Brazil",42,3440,"2020",220715
"1276","Brazil",43,1234,"2020",221949
"1277","British Virgin Islands",0,0,"2020",221949
"1278","British Virgin Islands",1,0,"2020",221949
"1279","British Virgin Islands",2,0,"2020",221949
"1280","British Virgin Islands",3,0,"2020",221949
"1281","British Virgin Islands",4,0,"2020",221949
"1282","British Virgin Islands",5,0,"2020",221949
"1283","British Virgin Islands",6,0,"2020",221949
"1284","British Virgin Islands",7,0,"2020",221949
"1285","British Virgin Islands",8,0,"2020",221949
"1286","British Virgin Islands",9,0,"2020",221949
"1287","British Virgin Islands",10,0,"2020",221949
"1288","British Virgin Islands",11,0,"2020",221949
"1289","British Virgin Islands",12,0,"2020",221949
"1290","British Virgin Islands",13,0,"2020",221949
"1291","British Virgin Islands",14,0,"2020",221949
"1292","British Virgin Islands",15,0,"2020",221949
"1293","British Virgin Islands",16,1,"2020",221950
"1294","British Virgin Islands",17,0,"2020",221950
"1295","British Virgin Islands",18,0,"2020",221950
"1296","British Virgin Islands",19,0,"2020",221950
"1297","British Virgin Islands",20,0,"2020",221950
"1298","British Virgin Islands",21,0,"2020",221950
"1299","British Virgin Islands",22,0,"2020",221950
"1300","British Virgin Islands",23,0,"2020",221950
"1301","British Virgin Islands",24,0,"2020",221950
"1302","British Virgin Islands",25,0,"2020",221950
"1303","British Virgin Islands",26,0,"2020",221950
"1304","British Virgin Islands",27,0,"2020",221950
"1305","British Virgin Islands",28,0,"2020",221950
"1306","British Virgin Islands",29,0,"2020",221950
"1307","British Virgin Islands",30,0,"2020",221950
"1308","British Virgin Islands",31,0,"2020",221950
"1309","British Virgin Islands",32,0,"2020",221950
"1310","British Virgin Islands",33,0,"2020",221950
"1311","British Virgin Islands",34,0,"2020",221950
"1312","British Virgin Islands",35,0,"2020",221950
"1313","British Virgin Islands",36,0,"2020",221950
"1314","British Virgin Islands",37,0,"2020",221950
"1315","British Virgin Islands",38,0,"2020",221950
"1316","British Virgin Islands",39,0,"2020",221950
"1317","British Virgin Islands",40,0,"2020",221950
"1318","British Virgin Islands",41,0,"2020",221950
"1319","British Virgin Islands",42,0,"2020",221950
"1320","British Virgin Islands",43,0,"2020",221950
"1321","Brunei Darussalam",0,0,"2020",221950
"1322","Brunei Darussalam",1,0,"2020",221950
"1323","Brunei Darussalam",2,0,"2020",221950
"1324","Brunei Darussalam",3,0,"2020",221950
"1325","Brunei Darussalam",4,0,"2020",221950
"1326","Brunei Darussalam",5,0,"2020",221950
"1327","Brunei Darussalam",6,0,"2020",221950
"1328","Brunei Darussalam",7,0,"2020",221950
"1329","Brunei Darussalam",8,0,"2020",221950
"1330","Brunei Darussalam",9,0,"2020",221950
"1331","Brunei Darussalam",10,0,"2020",221950
"1332","Brunei Darussalam",11,0,"2020",221950
"1333","Brunei Darussalam",12,1,"2020",221951
"1334","Brunei Darussalam",13,0,"2020",221951
"1335","Brunei Darussalam",14,0,"2020",221951
"1336","Brunei Darussalam",15,0,"2020",221951
"1337","Brunei Darussalam",16,0,"2020",221951
"1338","Brunei Darussalam",17,0,"2020",221951
"1339","Brunei Darussalam",18,0,"2020",221951
"1340","Brunei Darussalam",19,0,"2020",221951
"1341","Brunei Darussalam",20,0,"2020",221951
"1342","Brunei Darussalam",21,1,"2020",221952
"1343","Brunei Darussalam",22,0,"2020",221952
"1344","Brunei Darussalam",23,0,"2020",221952
"1345","Brunei Darussalam",24,1,"2020",221953
"1346","Brunei Darussalam",25,0,"2020",221953
"1347","Brunei Darussalam",26,0,"2020",221953
"1348","Brunei Darussalam",27,0,"2020",221953
"1349","Brunei Darussalam",28,0,"2020",221953
"1350","Brunei Darussalam",29,0,"2020",221953
"1351","Brunei Darussalam",30,0,"2020",221953
"1352","Brunei Darussalam",31,0,"2020",221953
"1353","Brunei Darussalam",32,0,"2020",221953
"1354","Brunei Darussalam",33,0,"2020",221953
"1355","Brunei Darussalam",34,0,"2020",221953
"1356","Brunei Darussalam",35,0,"2020",221953
"1357","Brunei Darussalam",36,0,"2020",221953
"1358","Brunei Darussalam",37,0,"2020",221953
"1359","Brunei Darussalam",38,0,"2020",221953
"1360","Brunei Darussalam",39,0,"2020",221953
"1361","Brunei Darussalam",40,0,"2020",221953
"1362","Brunei Darussalam",41,0,"2020",221953
"1363","Brunei Darussalam",42,0,"2020",221953
"1364","Brunei Darussalam",43,0,"2020",221953
"1365","Bulgaria",0,0,"2020",221953
"1366","Bulgaria",1,0,"2020",221953
"1367","Bulgaria",2,0,"2020",221953
"1368","Bulgaria",3,0,"2020",221953
"1369","Bulgaria",4,0,"2020",221953
"1370","Bulgaria",5,0,"2020",221953
"1371","Bulgaria",6,0,"2020",221953
"1372","Bulgaria",7,0,"2020",221953
"1373","Bulgaria",8,0,"2020",221953
"1374","Bulgaria",9,0,"2020",221953
"1375","Bulgaria",10,1,"2020",221954
"1376","Bulgaria",11,2,"2020",221956
"1377","Bulgaria",12,0,"2020",221956
"1378","Bulgaria",13,11,"2020",221967
"1379","Bulgaria",14,11,"2020",221978
"1380","Bulgaria",15,16,"2020",221994
"1381","Bulgaria",16,13,"2020",222007
"1382","Bulgaria",17,15,"2020",222022
"1383","Bulgaria",18,19,"2020",222041
"1384","Bulgaria",19,14,"2020",222055
"1385","Bulgaria",20,24,"2020",222079
"1386","Bulgaria",21,13,"2020",222092
"1387","Bulgaria",22,21,"2020",222113
"1388","Bulgaria",23,12,"2020",222125
"1389","Bulgaria",24,21,"2020",222146
"1390","Bulgaria",25,22,"2020",222168
"1391","Bulgaria",26,24,"2020",222192
"1392","Bulgaria",27,23,"2020",222215
"1393","Bulgaria",28,35,"2020",222250
"1394","Bulgaria",29,40,"2020",222290
"1395","Bulgaria",30,46,"2020",222336
"1396","Bulgaria",31,52,"2020",222388
"1397","Bulgaria",32,57,"2020",222445
"1398","Bulgaria",33,47,"2020",222492
"1399","Bulgaria",34,64,"2020",222556
"1400","Bulgaria",35,55,"2020",222611
"1401","Bulgaria",36,55,"2020",222666
"1402","Bulgaria",37,40,"2020",222706
"1403","Bulgaria",38,36,"2020",222742
"1404","Bulgaria",39,49,"2020",222791
"1405","Bulgaria",40,49,"2020",222840
"1406","Bulgaria",41,71,"2020",222911
"1407","Bulgaria",42,119,"2020",223030
"1408","Bulgaria",43,17,"2020",223047
"1409","Burkina Faso",0,0,"2020",223047
"1410","Burkina Faso",1,0,"2020",223047
"1411","Burkina Faso",2,0,"2020",223047
"1412","Burkina Faso",3,0,"2020",223047
"1413","Burkina Faso",4,0,"2020",223047
"1414","Burkina Faso",5,0,"2020",223047
"1415","Burkina Faso",6,0,"2020",223047
"1416","Burkina Faso",7,0,"2020",223047
"1417","Burkina Faso",8,0,"2020",223047
"1418","Burkina Faso",9,0,"2020",223047
"1419","Burkina Faso",10,0,"2020",223047
"1420","Burkina Faso",11,3,"2020",223050
"1421","Burkina Faso",12,0,"2020",223050
"1422","Burkina Faso",13,12,"2020",223062
"1423","Burkina Faso",14,4,"2020",223066
"1424","Burkina Faso",15,13,"2020",223079
"1425","Burkina Faso",16,9,"2020",223088
"1426","Burkina Faso",17,3,"2020",223091
"1427","Burkina Faso",18,4,"2020",223095
"1428","Burkina Faso",19,3,"2020",223098
"1429","Burkina Faso",20,1,"2020",223099
"1430","Burkina Faso",21,1,"2020",223100
"1431","Burkina Faso",22,0,"2020",223100
"1432","Burkina Faso",23,0,"2020",223100
"1433","Burkina Faso",24,0,"2020",223100
"1434","Burkina Faso",25,0,"2020",223100
"1435","Burkina Faso",26,0,"2020",223100
"1436","Burkina Faso",27,1,"2020",223101
"1437","Burkina Faso",28,-1,"2020",223100
"1438","Burkina Faso",29,0,"2020",223100
"1439","Burkina Faso",30,0,"2020",223100
"1440","Burkina Faso",31,1,"2020",223101
"1441","Burkina Faso",32,0,"2020",223101
"1442","Burkina Faso",33,1,"2020",223102
"1443","Burkina Faso",34,0,"2020",223102
"1444","Burkina Faso",35,0,"2020",223102
"1445","Burkina Faso",36,1,"2020",223103
"1446","Burkina Faso",37,0,"2020",223103
"1447","Burkina Faso",38,0,"2020",223103
"1448","Burkina Faso",39,2,"2020",223105
"1449","Burkina Faso",40,2,"2020",223107
"1450","Burkina Faso",41,5,"2020",223112
"1451","Burkina Faso",42,0,"2020",223112
"1452","Burkina Faso",43,0,"2020",223112
"1453","Burundi",0,0,"2020",223112
"1454","Burundi",1,0,"2020",223112
"1455","Burundi",2,0,"2020",223112
"1456","Burundi",3,0,"2020",223112
"1457","Burundi",4,0,"2020",223112
"1458","Burundi",5,0,"2020",223112
"1459","Burundi",6,0,"2020",223112
"1460","Burundi",7,0,"2020",223112
"1461","Burundi",8,0,"2020",223112
"1462","Burundi",9,0,"2020",223112
"1463","Burundi",10,0,"2020",223112
"1464","Burundi",11,0,"2020",223112
"1465","Burundi",12,0,"2020",223112
"1466","Burundi",13,0,"2020",223112
"1467","Burundi",14,0,"2020",223112
"1468","Burundi",15,0,"2020",223112
"1469","Burundi",16,1,"2020",223113
"1470","Burundi",17,0,"2020",223113
"1471","Burundi",18,0,"2020",223113
"1472","Burundi",19,0,"2020",223113
"1473","Burundi",20,0,"2020",223113
"1474","Burundi",21,0,"2020",223113
"1475","Burundi",22,0,"2020",223113
"1476","Burundi",23,0,"2020",223113
"1477","Burundi",24,0,"2020",223113
"1478","Burundi",25,0,"2020",223113
"1479","Burundi",26,0,"2020",223113
"1480","Burundi",27,0,"2020",223113
"1481","Burundi",28,0,"2020",223113
"1482","Burundi",29,0,"2020",223113
"1483","Burundi",30,0,"2020",223113
"1484","Burundi",31,0,"2020",223113
"1485","Burundi",32,0,"2020",223113
"1486","Burundi",33,0,"2020",223113
"1487","Burundi",34,0,"2020",223113
"1488","Burundi",35,0,"2020",223113
"1489","Burundi",36,0,"2020",223113
"1490","Burundi",37,0,"2020",223113
"1491","Burundi",38,0,"2020",223113
"1492","Burundi",39,0,"2020",223113
"1493","Burundi",40,0,"2020",223113
"1494","Burundi",41,0,"2020",223113
"1495","Burundi",42,0,"2020",223113
"1496","Burundi",43,0,"2020",223113
"1497","Cabo Verde",0,0,"2020",223113
"1498","Cabo Verde",1,0,"2020",223113
"1499","Cabo Verde",2,0,"2020",223113
"1500","Cabo Verde",3,0,"2020",223113
"1501","Cabo Verde",4,0,"2020",223113
"1502","Cabo Verde",5,0,"2020",223113
"1503","Cabo Verde",6,0,"2020",223113
"1504","Cabo Verde",7,0,"2020",223113
"1505","Cabo Verde",8,0,"2020",223113
"1506","Cabo Verde",9,0,"2020",223113
"1507","Cabo Verde",10,0,"2020",223113
"1508","Cabo Verde",11,0,"2020",223113
"1509","Cabo Verde",12,1,"2020",223114
"1510","Cabo Verde",13,0,"2020",223114
"1511","Cabo Verde",14,0,"2020",223114
"1512","Cabo Verde",15,0,"2020",223114
"1513","Cabo Verde",16,0,"2020",223114
"1514","Cabo Verde",17,0,"2020",223114
"1515","Cabo Verde",18,1,"2020",223115
"1516","Cabo Verde",19,0,"2020",223115
"1517","Cabo Verde",20,1,"2020",223116
"1518","Cabo Verde",21,1,"2020",223117
"1519","Cabo Verde",22,1,"2020",223118
"1520","Cabo Verde",23,1,"2020",223119
"1521","Cabo Verde",24,2,"2020",223121
"1522","Cabo Verde",25,2,"2020",223123
"1523","Cabo Verde",26,5,"2020",223128
"1524","Cabo Verde",27,4,"2020",223132
"1525","Cabo Verde",28,1,"2020",223133
"1526","Cabo Verde",29,2,"2020",223135
"1527","Cabo Verde",30,1,"2020",223136
"1528","Cabo Verde",31,6,"2020",223142
"1529","Cabo Verde",32,4,"2020",223146
"1530","Cabo Verde",33,4,"2020",223150
"1531","Cabo Verde",34,1,"2020",223151
"1532","Cabo Verde",35,3,"2020",223154
"1533","Cabo Verde",36,3,"2020",223157
"1534","Cabo Verde",37,6,"2020",223163
"1535","Cabo Verde",38,5,"2020",223168
"1536","Cabo Verde",39,7,"2020",223175
"1537","Cabo Verde",40,11,"2020",223186
"1538","Cabo Verde",41,9,"2020",223195
"1539","Cabo Verde",42,12,"2020",223207
"1540","Cabo Verde",43,0,"2020",223207
"1541","Cambodia",0,0,"2020",223207
"1542","Cambodia",1,0,"2020",223207
"1543","Cambodia",2,0,"2020",223207
"1544","Cambodia",3,0,"2020",223207
"1545","Cambodia",4,0,"2020",223207
"1546","Cambodia",5,0,"2020",223207
"1547","Cambodia",6,0,"2020",223207
"1548","Cambodia",7,0,"2020",223207
"1549","Cambodia",8,0,"2020",223207
"1550","Cambodia",9,0,"2020",223207
"1551","Cambodia",10,0,"2020",223207
"1552","Cambodia",11,0,"2020",223207
"1553","Cambodia",12,0,"2020",223207
"1554","Cambodia",13,0,"2020",223207
"1555","Cambodia",14,0,"2020",223207
"1556","Cambodia",15,0,"2020",223207
"1557","Cambodia",16,0,"2020",223207
"1558","Cambodia",17,0,"2020",223207
"1559","Cambodia",18,0,"2020",223207
"1560","Cambodia",19,0,"2020",223207
"1561","Cambodia",20,0,"2020",223207
"1562","Cambodia",21,0,"2020",223207
"1563","Cambodia",22,0,"2020",223207
"1564","Cambodia",23,0,"2020",223207
"1565","Cambodia",24,0,"2020",223207
"1566","Cambodia",25,0,"2020",223207
"1567","Cambodia",26,0,"2020",223207
"1568","Cambodia",27,0,"2020",223207
"1569","Cambodia",28,0,"2020",223207
"1570","Cambodia",29,0,"2020",223207
"1571","Cambodia",30,0,"2020",223207
"1572","Cambodia",31,0,"2020",223207
"1573","Cambodia",32,0,"2020",223207
"1574","Cambodia",33,0,"2020",223207
"1575","Cambodia",34,0,"2020",223207
"1576","Cambodia",35,0,"2020",223207
"1577","Cambodia",36,0,"2020",223207
"1578","Cambodia",37,0,"2020",223207
"1579","Cambodia",38,0,"2020",223207
"1580","Cambodia",39,0,"2020",223207
"1581","Cambodia",40,0,"2020",223207
"1582","Cambodia",41,0,"2020",223207
"1583","Cambodia",42,0,"2020",223207
"1584","Cambodia",43,0,"2020",223207
"1585","Cameroon",0,0,"2020",223207
"1586","Cameroon",1,0,"2020",223207
"1587","Cameroon",2,0,"2020",223207
"1588","Cameroon",3,0,"2020",223207
"1589","Cameroon",4,0,"2020",223207
"1590","Cameroon",5,0,"2020",223207
"1591","Cameroon",6,0,"2020",223207
"1592","Cameroon",7,0,"2020",223207
"1593","Cameroon",8,0,"2020",223207
"1594","Cameroon",9,0,"2020",223207
"1595","Cameroon",10,0,"2020",223207
"1596","Cameroon",11,0,"2020",223207
"1597","Cameroon",12,1,"2020",223208
"1598","Cameroon",13,7,"2020",223215
"1599","Cameroon",14,2,"2020",223217
"1600","Cameroon",15,11,"2020",223228
"1601","Cameroon",16,28,"2020",223256
"1602","Cameroon",17,12,"2020",223268
"1603","Cameroon",18,47,"2020",223315
"1604","Cameroon",19,31,"2020",223346
"1605","Cameroon",20,20,"2020",223366
"1606","Cameroon",21,18,"2020",223384
"1607","Cameroon",22,28,"2020",223412
"1608","Cameroon",23,65,"2020",223477
"1609","Cameroon",24,12,"2020",223489
"1610","Cameroon",25,31,"2020",223520
"1611","Cameroon",26,0,"2020",223520
"1612","Cameroon",27,46,"2020",223566
"1613","Cameroon",28,14,"2020",223580
"1614","Cameroon",29,12,"2020",223592
"1615","Cameroon",30,6,"2020",223598
"1616","Cameroon",31,4,"2020",223602
"1617","Cameroon",32,6,"2020",223608
"1618","Cameroon",33,7,"2020",223615
"1619","Cameroon",34,3,"2020",223618
"1620","Cameroon",35,4,"2020",223622
"1621","Cameroon",36,0,"2020",223622
"1622","Cameroon",37,1,"2020",223623
"1623","Cameroon",38,2,"2020",223625
"1624","Cameroon",39,0,"2020",223625
"1625","Cameroon",40,2,"2020",223627
"1626","Cameroon",41,3,"2020",223630
"1627","Cameroon",42,2,"2020",223632
"1628","Cameroon",43,1,"2020",223633
"1629","Canada",0,0,"2020",223633
"1630","Canada",1,0,"2020",223633
"1631","Canada",2,0,"2020",223633
"1632","Canada",3,0,"2020",223633
"1633","Canada",4,0,"2020",223633
"1634","Canada",5,0,"2020",223633
"1635","Canada",6,0,"2020",223633
"1636","Canada",7,0,"2020",223633
"1637","Canada",8,0,"2020",223633
"1638","Canada",9,0,"2020",223633
"1639","Canada",10,1,"2020",223634
"1640","Canada",11,12,"2020",223646
"1641","Canada",12,26,"2020",223672
"1642","Canada",13,113,"2020",223785
"1643","Canada",14,379,"2020",224164
"1644","Canada",15,719,"2020",224883
"1645","Canada",16,947,"2020",225830
"1646","Canada",17,1026,"2020",226856
"1647","Canada",18,1248,"2020",228104
"1648","Canada",19,1028,"2020",229132
"1649","Canada",20,681,"2020",229813
"1650","Canada",21,738,"2020",230551
"1651","Canada",22,734,"2020",231285
"1652","Canada",23,342,"2020",231627
"1653","Canada",24,306,"2020",231933
"1654","Canada",25,204,"2020",232137
"1655","Canada",26,138,"2020",232275
"1656","Canada",27,107,"2020",232382
"1657","Canada",28,78,"2020",232460
"1658","Canada",29,47,"2020",232507
"1659","Canada",30,55,"2020",232562
"1660","Canada",31,37,"2020",232599
"1661","Canada",32,49,"2020",232648
"1662","Canada",33,39,"2020",232687
"1663","Canada",34,48,"2020",232735
"1664","Canada",35,39,"2020",232774
"1665","Canada",36,22,"2020",232796
"1666","Canada",37,37,"2020",232833
"1667","Canada",38,49,"2020",232882
"1668","Canada",39,70,"2020",232952
"1669","Canada",40,238,"2020",233190
"1670","Canada",41,142,"2020",233332
"1671","Canada",42,163,"2020",233495
"1672","Canada",43,84,"2020",233579
"1673","Cayman Islands",0,0,"2020",233579
"1674","Cayman Islands",1,0,"2020",233579
"1675","Cayman Islands",2,0,"2020",233579
"1676","Cayman Islands",3,0,"2020",233579
"1677","Cayman Islands",4,0,"2020",233579
"1678","Cayman Islands",5,0,"2020",233579
"1679","Cayman Islands",6,0,"2020",233579
"1680","Cayman Islands",7,0,"2020",233579
"1681","Cayman Islands",8,0,"2020",233579
"1682","Cayman Islands",9,0,"2020",233579
"1683","Cayman Islands",10,0,"2020",233579
"1684","Cayman Islands",11,1,"2020",233580
"1685","Cayman Islands",12,0,"2020",233580
"1686","Cayman Islands",13,0,"2020",233580
"1687","Cayman Islands",14,0,"2020",233580
"1688","Cayman Islands",15,0,"2020",233580
"1689","Cayman Islands",16,0,"2020",233580
"1690","Cayman Islands",17,0,"2020",233580
"1691","Cayman Islands",18,0,"2020",233580
"1692","Cayman Islands",19,0,"2020",233580
"1693","Cayman Islands",20,0,"2020",233580
"1694","Cayman Islands",21,0,"2020",233580
"1695","Cayman Islands",22,0,"2020",233580
"1696","Cayman Islands",23,0,"2020",233580
"1697","Cayman Islands",24,0,"2020",233580
"1698","Cayman Islands",25,0,"2020",233580
"1699","Cayman Islands",26,0,"2020",233580
"1700","Cayman Islands",27,0,"2020",233580
"1701","Cayman Islands",28,0,"2020",233580
"1702","Cayman Islands",29,0,"2020",233580
"1703","Cayman Islands",30,0,"2020",233580
"1704","Cayman Islands",31,0,"2020",233580
"1705","Cayman Islands",32,0,"2020",233580
"1706","Cayman Islands",33,0,"2020",233580
"1707","Cayman Islands",34,0,"2020",233580
"1708","Cayman Islands",35,0,"2020",233580
"1709","Cayman Islands",36,0,"2020",233580
"1710","Cayman Islands",37,0,"2020",233580
"1711","Cayman Islands",38,0,"2020",233580
"1712","Cayman Islands",39,0,"2020",233580
"1713","Cayman Islands",40,0,"2020",233580
"1714","Cayman Islands",41,0,"2020",233580
"1715","Cayman Islands",42,0,"2020",233580
"1716","Cayman Islands",43,0,"2020",233580
"1717","Central African Republic",0,0,"2020",233580
"1718","Central African Republic",1,0,"2020",233580
"1719","Central African Republic",2,0,"2020",233580
"1720","Central African Republic",3,0,"2020",233580
"1721","Central African Republic",4,0,"2020",233580
"1722","Central African Republic",5,0,"2020",233580
"1723","Central African Republic",6,0,"2020",233580
"1724","Central African Republic",7,0,"2020",233580
"1725","Central African Republic",8,0,"2020",233580
"1726","Central African Republic",9,0,"2020",233580
"1727","Central African Republic",10,0,"2020",233580
"1728","Central African Republic",11,0,"2020",233580
"1729","Central African Republic",12,0,"2020",233580
"1730","Central African Republic",13,0,"2020",233580
"1731","Central African Republic",14,0,"2020",233580
"1732","Central African Republic",15,0,"2020",233580
"1733","Central African Republic",16,0,"2020",233580
"1734","Central African Republic",17,0,"2020",233580
"1735","Central African Republic",18,0,"2020",233580
"1736","Central African Republic",19,0,"2020",233580
"1737","Central African Republic",20,0,"2020",233580
"1738","Central African Republic",21,1,"2020",233581
"1739","Central African Republic",22,3,"2020",233584
"1740","Central African Republic",23,3,"2020",233587
"1741","Central African Republic",24,12,"2020",233599
"1742","Central African Republic",25,21,"2020",233620
"1743","Central African Republic",26,8,"2020",233628
"1744","Central African Republic",27,4,"2020",233632
"1745","Central African Republic",28,1,"2020",233633
"1746","Central African Republic",29,6,"2020",233639
"1747","Central African Republic",30,0,"2020",233639
"1748","Central African Republic",31,0,"2020",233639
"1749","Central African Republic",32,2,"2020",233641
"1750","Central African Republic",33,0,"2020",233641
"1751","Central African Republic",34,0,"2020",233641
"1752","Central African Republic",35,1,"2020",233642
"1753","Central African Republic",36,0,"2020",233642
"1754","Central African Republic",37,0,"2020",233642
"1755","Central African Republic",38,0,"2020",233642
"1756","Central African Republic",39,0,"2020",233642
"1757","Central African Republic",40,0,"2020",233642
"1758","Central African Republic",41,0,"2020",233642
"1759","Central African Republic",42,0,"2020",233642
"1760","Central African Republic",43,0,"2020",233642
"1761","Chad",0,0,"2020",233642
"1762","Chad",1,0,"2020",233642
"1763","Chad",2,0,"2020",233642
"1764","Chad",3,0,"2020",233642
"1765","Chad",4,0,"2020",233642
"1766","Chad",5,0,"2020",233642
"1767","Chad",6,0,"2020",233642
"1768","Chad",7,0,"2020",233642
"1769","Chad",8,0,"2020",233642
"1770","Chad",9,0,"2020",233642
"1771","Chad",10,0,"2020",233642
"1772","Chad",11,0,"2020",233642
"1773","Chad",12,0,"2020",233642
"1774","Chad",13,0,"2020",233642
"1775","Chad",14,0,"2020",233642
"1776","Chad",15,0,"2020",233642
"1777","Chad",16,0,"2020",233642
"1778","Chad",17,5,"2020",233647
"1779","Chad",18,23,"2020",233670
"1780","Chad",19,20,"2020",233690
"1781","Chad",20,11,"2020",233701
"1782","Chad",21,6,"2020",233707
"1783","Chad",22,3,"2020",233710
"1784","Chad",23,4,"2020",233714
"1785","Chad",24,2,"2020",233716
"1786","Chad",25,0,"2020",233716
"1787","Chad",26,0,"2020",233716
"1788","Chad",27,0,"2020",233716
"1789","Chad",28,1,"2020",233717
"1790","Chad",29,0,"2020",233717
"1791","Chad",30,0,"2020",233717
"1792","Chad",31,1,"2020",233718
"1793","Chad",32,0,"2020",233718
"1794","Chad",33,0,"2020",233718
"1795","Chad",34,1,"2020",233719
"1796","Chad",35,0,"2020",233719
"1797","Chad",36,2,"2020",233721
"1798","Chad",37,2,"2020",233723
"1799","Chad",38,2,"2020",233725
"1800","Chad",39,2,"2020",233727
"1801","Chad",40,5,"2020",233732
"1802","Chad",41,3,"2020",233735
"1803","Chad",42,3,"2020",233738
"1804","Chad",43,0,"2020",233738
"1805","Chile",0,0,"2020",233738
"1806","Chile",1,0,"2020",233738
"1807","Chile",2,0,"2020",233738
"1808","Chile",3,0,"2020",233738
"1809","Chile",4,0,"2020",233738
"1810","Chile",5,0,"2020",233738
"1811","Chile",6,0,"2020",233738
"1812","Chile",7,0,"2020",233738
"1813","Chile",8,0,"2020",233738
"1814","Chile",9,0,"2020",233738
"1815","Chile",10,0,"2020",233738
"1816","Chile",11,1,"2020",233739
"1817","Chile",12,4,"2020",233743
"1818","Chile",13,17,"2020",233760
"1819","Chile",14,43,"2020",233803
"1820","Chile",15,51,"2020",233854
"1821","Chile",16,58,"2020",233912
"1822","Chile",17,60,"2020",233972
"1823","Chile",18,60,"2020",234032
"1824","Chile",19,74,"2020",234106
"1825","Chile",20,262,"2020",234368
"1826","Chile",21,314,"2020",234682
"1827","Chile",22,504,"2020",235186
"1828","Chile",23,1422,"2020",236608
"1829","Chile",24,1223,"2020",237831
"1830","Chile",25,975,"2020",238806
"1831","Chile",26,983,"2020",239789
"1832","Chile",27,730,"2020",240519
"1833","Chile",28,1566,"2020",242085
"1834","Chile",29,567,"2020",242652
"1835","Chile",30,543,"2020",243195
"1836","Chile",31,501,"2020",243696
"1837","Chile",32,382,"2020",244078
"1838","Chile",33,383,"2020",244461
"1839","Chile",34,409,"2020",244870
"1840","Chile",35,362,"2020",245232
"1841","Chile",36,356,"2020",245588
"1842","Chile",37,349,"2020",245937
"1843","Chile",38,328,"2020",246265
"1844","Chile",39,340,"2020",246605
"1845","Chile",40,353,"2020",246958
"1846","Chile",41,309,"2020",247267
"1847","Chile",42,315,"2020",247582
"1848","Chile",43,159,"2020",247741
"1849","China",0,0,"2020",247741
"1850","China",1,1,"2020",247742
"1851","China",2,1,"2020",247743
"1852","China",3,39,"2020",247782
"1853","China",4,218,"2020",248000
"1854","China",5,464,"2020",248464
"1855","China",6,801,"2020",249265
"1856","China",7,824,"2020",250089
"1857","China",8,490,"2020",250579
"1858","China",9,235,"2020",250814
"1859","China",10,121,"2020",250935
"1860","China",11,73,"2020",251008
"1861","China",12,34,"2020",251042
"1862","China",13,34,"2020",251076
"1863","China",14,14,"2020",251090
"1864","China",15,1293,"2020",252383
"1865","China",16,0,"2020",252383
"1866","China",17,1,"2020",252384
"1867","China",18,0,"2020",252384
