"","country","week","deaths","year","deaths_cumsum"
"1559","Cayman Islands",38,0,"2020",198254
"1560","Cayman Islands",39,0,"2020",198254
"1561","Central African Republic",0,0,"2020",198254
"1562","Central African Republic",1,0,"2020",198254
"1563","Central African Republic",2,0,"2020",198254
"1564","Central African Republic",3,0,"2020",198254
"1565","Central African Republic",4,0,"2020",198254
"1566","Central African Republic",5,0,"2020",198254
"1567","Central African Republic",6,0,"2020",198254
"1568","Central African Republic",7,0,"2020",198254
"1569","Central African Republic",8,0,"2020",198254
"1570","Central African Republic",9,0,"2020",198254
"1571","Central African Republic",10,0,"2020",198254
"1572","Central African Republic",11,0,"2020",198254
"1573","Central African Republic",12,0,"2020",198254
"1574","Central African Republic",13,0,"2020",198254
"1575","Central African Republic",14,0,"2020",198254
"1576","Central African Republic",15,0,"2020",198254
"1577","Central African Republic",16,0,"2020",198254
"1578","Central African Republic",17,0,"2020",198254
"1579","Central African Republic",18,0,"2020",198254
"1580","Central African Republic",19,0,"2020",198254
"1581","Central African Republic",20,0,"2020",198254
"1582","Central African Republic",21,1,"2020",198255
"1583","Central African Republic",22,3,"2020",198258
"1584","Central African Republic",23,3,"2020",198261
"1585","Central African Republic",24,12,"2020",198273
"1586","Central African Republic",25,21,"2020",198294
"1587","Central African Republic",26,8,"2020",198302
"1588","Central African Republic",27,4,"2020",198306
"1589","Central African Republic",28,1,"2020",198307
"1590","Central African Republic",29,6,"2020",198313
"1591","Central African Republic",30,0,"2020",198313
"1592","Central African Republic",31,0,"2020",198313
"1593","Central African Republic",32,2,"2020",198315
"1594","Central African Republic",33,0,"2020",198315
"1595","Central African Republic",34,0,"2020",198315
"1596","Central African Republic",35,1,"2020",198316
"1597","Central African Republic",36,0,"2020",198316
"1598","Central African Republic",37,0,"2020",198316
"1599","Central African Republic",38,0,"2020",198316
"1600","Central African Republic",39,0,"2020",198316
"1601","Chad",0,0,"2020",198316
"1602","Chad",1,0,"2020",198316
"1603","Chad",2,0,"2020",198316
"1604","Chad",3,0,"2020",198316
"1605","Chad",4,0,"2020",198316
"1606","Chad",5,0,"2020",198316
"1607","Chad",6,0,"2020",198316
"1608","Chad",7,0,"2020",198316
"1609","Chad",8,0,"2020",198316
"1610","Chad",9,0,"2020",198316
"1611","Chad",10,0,"2020",198316
"1612","Chad",11,0,"2020",198316
"1613","Chad",12,0,"2020",198316
"1614","Chad",13,0,"2020",198316
"1615","Chad",14,0,"2020",198316
"1616","Chad",15,0,"2020",198316
"1617","Chad",16,0,"2020",198316
"1618","Chad",17,5,"2020",198321
"1619","Chad",18,23,"2020",198344
"1620","Chad",19,20,"2020",198364
"1621","Chad",20,11,"2020",198375
"1622","Chad",21,6,"2020",198381
"1623","Chad",22,3,"2020",198384
"1624","Chad",23,4,"2020",198388
"1625","Chad",24,2,"2020",198390
"1626","Chad",25,0,"2020",198390
"1627","Chad",26,0,"2020",198390
"1628","Chad",27,0,"2020",198390
"1629","Chad",28,1,"2020",198391
"1630","Chad",29,0,"2020",198391
"1631","Chad",30,0,"2020",198391
"1632","Chad",31,1,"2020",198392
"1633","Chad",32,0,"2020",198392
"1634","Chad",33,0,"2020",198392
"1635","Chad",34,1,"2020",198393
"1636","Chad",35,0,"2020",198393
"1637","Chad",36,2,"2020",198395
"1638","Chad",37,2,"2020",198397
"1639","Chad",38,2,"2020",198399
"1640","Chad",39,0,"2020",198399
"1641","Chile",0,0,"2020",198399
"1642","Chile",1,0,"2020",198399
"1643","Chile",2,0,"2020",198399
"1644","Chile",3,0,"2020",198399
"1645","Chile",4,0,"2020",198399
"1646","Chile",5,0,"2020",198399
"1647","Chile",6,0,"2020",198399
"1648","Chile",7,0,"2020",198399
"1649","Chile",8,0,"2020",198399
"1650","Chile",9,0,"2020",198399
"1651","Chile",10,0,"2020",198399
"1652","Chile",11,1,"2020",198400
"1653","Chile",12,4,"2020",198404
"1654","Chile",13,17,"2020",198421
"1655","Chile",14,43,"2020",198464
"1656","Chile",15,51,"2020",198515
"1657","Chile",16,58,"2020",198573
"1658","Chile",17,60,"2020",198633
"1659","Chile",18,60,"2020",198693
"1660","Chile",19,74,"2020",198767
"1661","Chile",20,262,"2020",199029
"1662","Chile",21,314,"2020",199343
"1663","Chile",22,504,"2020",199847
"1664","Chile",23,1422,"2020",201269
"1665","Chile",24,1223,"2020",202492
"1666","Chile",25,975,"2020",203467
"1667","Chile",26,983,"2020",204450
"1668","Chile",27,730,"2020",205180
"1669","Chile",28,1566,"2020",206746
"1670","Chile",29,567,"2020",207313
"1671","Chile",30,543,"2020",207856
"1672","Chile",31,501,"2020",208357
"1673","Chile",32,382,"2020",208739
"1674","Chile",33,383,"2020",209122
"1675","Chile",34,409,"2020",209531
"1676","Chile",35,362,"2020",209893
"1677","Chile",36,356,"2020",210249
"1678","Chile",37,349,"2020",210598
"1679","Chile",38,328,"2020",210926
"1680","Chile",39,64,"2020",210990
"1681","China",0,0,"2020",210990
"1682","China",1,1,"2020",210991
"1683","China",2,1,"2020",210992
"1684","China",3,39,"2020",211031
"1685","China",4,218,"2020",211249
"1686","China",5,464,"2020",211713
"1687","China",6,801,"2020",212514
"1688","China",7,824,"2020",213338
"1689","China",8,490,"2020",213828
"1690","China",9,235,"2020",214063
"1691","China",10,121,"2020",214184
"1692","China",11,73,"2020",214257
"1693","China",12,34,"2020",214291
"1694","China",13,34,"2020",214325
"1695","China",14,14,"2020",214339
"1696","China",15,1293,"2020",215632
"1697","China",16,0,"2020",215632
"1698","China",17,1,"2020",215633
"1699","China",18,0,"2020",215633
"1700","China",19,1,"2020",215634
"1701","China",20,1,"2020",215635
"1702","China",21,0,"2020",215635
"1703","China",22,0,"2020",215635
"1704","China",23,0,"2020",215635
"1705","China",24,0,"2020",215635
"1706","China",25,3,"2020",215638
"1707","China",26,0,"2020",215638
"1708","China",27,0,"2020",215638
"1709","China",28,4,"2020",215642
"1710","China",29,5,"2020",215647
"1711","China",30,11,"2020",215658
"1712","China",31,20,"2020",215678
"1713","China",32,20,"2020",215698
"1714","China",33,8,"2020",215706
"1715","China",34,9,"2020",215715
"1716","China",35,10,"2020",215725
"1717","China",36,5,"2020",215730
"1718","China",37,4,"2020",215734
"1719","China",38,2,"2020",215736
"1720","China",39,0,"2020",215736
"1721","Colombia",0,0,"2020",215736
"1722","Colombia",1,0,"2020",215736
"1723","Colombia",2,0,"2020",215736
"1724","Colombia",3,0,"2020",215736
"1725","Colombia",4,0,"2020",215736
"1726","Colombia",5,0,"2020",215736
"1727","Colombia",6,0,"2020",215736
"1728","Colombia",7,0,"2020",215736
"1729","Colombia",8,0,"2020",215736
"1730","Colombia",9,0,"2020",215736
"1731","Colombia",10,0,"2020",215736
"1732","Colombia",11,0,"2020",215736
"1733","Colombia",12,6,"2020",215742
"1734","Colombia",13,13,"2020",215755
"1735","Colombia",14,50,"2020",215805
"1736","Colombia",15,75,"2020",215880
"1737","Colombia",16,71,"2020",215951
"1738","Colombia",17,78,"2020",216029
"1739","Colombia",18,114,"2020",216143
"1740","Colombia",19,118,"2020",216261
"1741","Colombia",20,127,"2020",216388
"1742","Colombia",21,170,"2020",216558
"1743","Colombia",22,265,"2020",216823
"1744","Colombia",23,401,"2020",217224
"1745","Colombia",24,462,"2020",217686
"1746","Colombia",25,704,"2020",218390
"1747","Colombia",26,987,"2020",219377
"1748","Colombia",27,1073,"2020",220450
"1749","Colombia",28,1315,"2020",221765
"1750","Colombia",29,1659,"2020",223424
"1751","Colombia",30,2122,"2020",225546
"1752","Colombia",31,2129,"2020",227675
"1753","Colombia",32,2206,"2020",229881
"1754","Colombia",33,2038,"2020",231919
"1755","Colombia",34,2285,"2020",234204
"1756","Colombia",35,2150,"2020",236354
"1757","Colombia",36,1657,"2020",238011
"1758","Colombia",37,1390,"2020",239401
"1759","Colombia",38,1259,"2020",240660
"1760","Colombia",39,179,"2020",240839
"1761","Comoros",0,0,"2020",240839
"1762","Comoros",1,0,"2020",240839
"1763","Comoros",2,0,"2020",240839
"1764","Comoros",3,0,"2020",240839
"1765","Comoros",4,0,"2020",240839
"1766","Comoros",5,0,"2020",240839
"1767","Comoros",6,0,"2020",240839
"1768","Comoros",7,0,"2020",240839
"1769","Comoros",8,0,"2020",240839
"1770","Comoros",9,0,"2020",240839
"1771","Comoros",10,0,"2020",240839
"1772","Comoros",11,0,"2020",240839
"1773","Comoros",12,0,"2020",240839
"1774","Comoros",13,0,"2020",240839
"1775","Comoros",14,0,"2020",240839
"1776","Comoros",15,0,"2020",240839
"1777","Comoros",16,0,"2020",240839
"1778","Comoros",17,0,"2020",240839
"1779","Comoros",18,1,"2020",240840
"1780","Comoros",19,0,"2020",240840
"1781","Comoros",20,0,"2020",240840
"1782","Comoros",21,1,"2020",240841
"1783","Comoros",22,0,"2020",240841
"1784","Comoros",23,0,"2020",240841
"1785","Comoros",24,3,"2020",240844
"1786","Comoros",25,2,"2020",240846
"1787","Comoros",26,0,"2020",240846
"1788","Comoros",27,0,"2020",240846
"1789","Comoros",28,0,"2020",240846
"1790","Comoros",29,0,"2020",240846
"1791","Comoros",30,0,"2020",240846
"1792","Comoros",31,0,"2020",240846
"1793","Comoros",32,0,"2020",240846
"1794","Comoros",33,0,"2020",240846
"1795","Comoros",34,0,"2020",240846
"1796","Comoros",35,0,"2020",240846
"1797","Comoros",36,0,"2020",240846
"1798","Comoros",37,0,"2020",240846
"1799","Comoros",38,0,"2020",240846
"1800","Comoros",39,0,"2020",240846
"1801","Congo",0,0,"2020",240846
"1802","Congo",1,0,"2020",240846
"1803","Congo",2,0,"2020",240846
"1804","Congo",3,0,"2020",240846
"1805","Congo",4,0,"2020",240846
"1806","Congo",5,0,"2020",240846
"1807","Congo",6,0,"2020",240846
"1808","Congo",7,0,"2020",240846
"1809","Congo",8,0,"2020",240846
"1810","Congo",9,0,"2020",240846
"1811","Congo",10,0,"2020",240846
"1812","Congo",11,0,"2020",240846
"1813","Congo",12,0,"2020",240846
"1814","Congo",13,3,"2020",240849
"1815","Congo",14,2,"2020",240851
"1816","Congo",15,1,"2020",240852
"1817","Congo",16,0,"2020",240852
"1818","Congo",17,4,"2020",240856
"1819","Congo",18,0,"2020",240856
"1820","Congo",19,5,"2020",240861
"1821","Congo",20,1,"2020",240862
"1822","Congo",21,3,"2020",240865
"1823","Congo",22,1,"2020",240866
"1824","Congo",23,5,"2020",240871
"1825","Congo",24,2,"2020",240873
"1826","Congo",25,11,"2020",240884
"1827","Congo",26,6,"2020",240890
"1828","Congo",27,3,"2020",240893
"1829","Congo",28,2,"2020",240895
"1830","Congo",29,2,"2020",240897
"1831","Congo",30,5,"2020",240902
"1832","Congo",31,2,"2020",240904
"1833","Congo",32,2,"2020",240906
"1834","Congo",33,17,"2020",240923
"1835","Congo",34,1,"2020",240924
"1836","Congo",35,4,"2020",240928
"1837","Congo",36,6,"2020",240934
"1838","Congo",37,1,"2020",240935
"1839","Congo",38,0,"2020",240935
"1840","Congo",39,0,"2020",240935
"1841","Cook Islands",0,0,"2020",240935
"1842","Cook Islands",1,0,"2020",240935
"1843","Cook Islands",2,0,"2020",240935
"1844","Cook Islands",3,0,"2020",240935
"1845","Cook Islands",4,0,"2020",240935
"1846","Cook Islands",5,0,"2020",240935
"1847","Cook Islands",6,0,"2020",240935
"1848","Cook Islands",7,0,"2020",240935
"1849","Cook Islands",8,0,"2020",240935
"1850","Cook Islands",9,0,"2020",240935
"1851","Cook Islands",10,0,"2020",240935
"1852","Cook Islands",11,0,"2020",240935
"1853","Cook Islands",12,0,"2020",240935
"1854","Cook Islands",13,0,"2020",240935
"1855","Cook Islands",14,0,"2020",240935
"1856","Cook Islands",15,0,"2020",240935
"1857","Cook Islands",16,0,"2020",240935
"1858","Cook Islands",17,0,"2020",240935
"1859","Cook Islands",18,0,"2020",240935
"1860","Cook Islands",19,0,"2020",240935
"1861","Cook Islands",20,0,"2020",240935
"1862","Cook Islands",21,0,"2020",240935
"1863","Cook Islands",22,0,"2020",240935
"1864","Cook Islands",23,0,"2020",240935
"1865","Cook Islands",24,0,"2020",240935
"1866","Cook Islands",25,0,"2020",240935
"1867","Cook Islands",26,0,"2020",240935
"1868","Cook Islands",27,0,"2020",240935
"1869","Cook Islands",28,0,"2020",240935
"1870","Cook Islands",29,0,"2020",240935
"1871","Cook Islands",30,0,"2020",240935
"1872","Cook Islands",31,0,"2020",240935
"1873","Cook Islands",32,0,"2020",240935
"1874","Cook Islands",33,0,"2020",240935
"1875","Cook Islands",34,0,"2020",240935
"1876","Cook Islands",35,0,"2020",240935
"1877","Cook Islands",36,0,"2020",240935
"1878","Cook Islands",37,0,"2020",240935
"1879","Cook Islands",38,0,"2020",240935
"1880","Cook Islands",39,0,"2020",240935
"1881","Costa Rica",0,0,"2020",240935
"1882","Costa Rica",1,0,"2020",240935
"1883","Costa Rica",2,0,"2020",240935
"1884","Costa Rica",3,0,"2020",240935
"1885","Costa Rica",4,0,"2020",240935
"1886","Costa Rica",5,0,"2020",240935
"1887","Costa Rica",6,0,"2020",240935
"1888","Costa Rica",7,0,"2020",240935
"1889","Costa Rica",8,0,"2020",240935
"1890","Costa Rica",9,0,"2020",240935
"1891","Costa Rica",10,0,"2020",240935
"1892","Costa Rica",11,2,"2020",240937
"1893","Costa Rica",12,0,"2020",240937
"1894","Costa Rica",13,0,"2020",240937
"1895","Costa Rica",14,1,"2020",240938
"1896","Costa Rica",15,1,"2020",240939
"1897","Costa Rica",16,2,"2020",240941
"1898","Costa Rica",17,0,"2020",240941
"1899","Costa Rica",18,0,"2020",240941
"1900","Costa Rica",19,2,"2020",240943
"1901","Costa Rica",20,2,"2020",240945
"1902","Costa Rica",21,0,"2020",240945
"1903","Costa Rica",22,0,"2020",240945
"1904","Costa Rica",23,2,"2020",240947
"1905","Costa Rica",24,0,"2020",240947
"1906","Costa Rica",25,0,"2020",240947
"1907","Costa Rica",26,6,"2020",240953
"1908","Costa Rica",27,8,"2020",240961
"1909","Costa Rica",28,16,"2020",240977
"1910","Costa Rica",29,38,"2020",241015
"1911","Costa Rica",30,60,"2020",241075
"1912","Costa Rica",31,60,"2020",241135
"1913","Costa Rica",32,72,"2020",241207
"1914","Costa Rica",33,61,"2020",241268
"1915","Costa Rica",34,64,"2020",241332
"1916","Costa Rica",35,63,"2020",241395
"1917","Costa Rica",36,107,"2020",241502
"1918","Costa Rica",37,99,"2020",241601
"1919","Costa Rica",38,129,"2020",241730
"1920","Costa Rica",39,17,"2020",241747
"1921","Côte d’Ivoire",0,0,"2020",241747
"1922","Côte d’Ivoire",1,0,"2020",241747
"1923","Côte d’Ivoire",2,0,"2020",241747
"1924","Côte d’Ivoire",3,0,"2020",241747
"1925","Côte d’Ivoire",4,0,"2020",241747
"1926","Côte d’Ivoire",5,0,"2020",241747
"1927","Côte d’Ivoire",6,0,"2020",241747
"1928","Côte d’Ivoire",7,0,"2020",241747
"1929","Côte d’Ivoire",8,0,"2020",241747
"1930","Côte d’Ivoire",9,0,"2020",241747
"1931","Côte d’Ivoire",10,0,"2020",241747
"1932","Côte d’Ivoire",11,0,"2020",241747
"1933","Côte d’Ivoire",12,0,"2020",241747
"1934","Côte d’Ivoire",13,1,"2020",241748
"1935","Côte d’Ivoire",14,2,"2020",241750
"1936","Côte d’Ivoire",15,3,"2020",241753
"1937","Côte d’Ivoire",16,8,"2020",241761
"1938","Côte d’Ivoire",17,0,"2020",241761
"1939","Côte d’Ivoire",18,6,"2020",241767
"1940","Côte d’Ivoire",19,4,"2020",241771
"1941","Côte d’Ivoire",20,5,"2020",241776
"1942","Côte d’Ivoire",21,3,"2020",241779
"1943","Côte d’Ivoire",22,4,"2020",241783
"1944","Côte d’Ivoire",23,9,"2020",241792
"1945","Côte d’Ivoire",24,4,"2020",241796
"1946","Côte d’Ivoire",25,15,"2020",241811
"1947","Côte d’Ivoire",26,4,"2020",241815
"1948","Côte d’Ivoire",27,10,"2020",241825
"1949","Côte d’Ivoire",28,9,"2020",241834
"1950","Côte d’Ivoire",29,7,"2020",241841
"1951","Côte d’Ivoire",30,8,"2020",241849
"1952","Côte d’Ivoire",31,2,"2020",241851
"1953","Côte d’Ivoire",32,4,"2020",241855
"1954","Côte d’Ivoire",33,4,"2020",241859
"1955","Côte d’Ivoire",34,3,"2020",241862
"1956","Côte d’Ivoire",35,4,"2020",241866
"1957","Côte d’Ivoire",36,0,"2020",241866
"1958","Côte d’Ivoire",37,1,"2020",241867
"1959","Côte d’Ivoire",38,0,"2020",241867
"1960","Côte d’Ivoire",39,0,"2020",241867
"1961","Croatia",0,0,"2020",241867
"1962","Croatia",1,0,"2020",241867
"1963","Croatia",2,0,"2020",241867
"1964","Croatia",3,0,"2020",241867
"1965","Croatia",4,0,"2020",241867
"1966","Croatia",5,0,"2020",241867
"1967","Croatia",6,0,"2020",241867
"1968","Croatia",7,0,"2020",241867
"1969","Croatia",8,0,"2020",241867
"1970","Croatia",9,0,"2020",241867
"1971","Croatia",10,0,"2020",241867
"1972","Croatia",11,0,"2020",241867
"1973","Croatia",12,3,"2020",241870
"1974","Croatia",13,5,"2020",241875
"1975","Croatia",14,13,"2020",241888
"1976","Croatia",15,15,"2020",241903
"1977","Croatia",16,15,"2020",241918
"1978","Croatia",17,24,"2020",241942
"1979","Croatia",18,11,"2020",241953
"1980","Croatia",19,9,"2020",241962
"1981","Croatia",20,4,"2020",241966
"1982","Croatia",21,4,"2020",241970
"1983","Croatia",22,0,"2020",241970
"1984","Croatia",23,4,"2020",241974
"1985","Croatia",24,0,"2020",241974
"1986","Croatia",25,0,"2020",241974
"1987","Croatia",26,5,"2020",241979
"1988","Croatia",27,5,"2020",241984
"1989","Croatia",28,3,"2020",241987
"1990","Croatia",29,8,"2020",241995
"1991","Croatia",30,17,"2020",242012
"1992","Croatia",31,10,"2020",242022
"1993","Croatia",32,8,"2020",242030
"1994","Croatia",33,6,"2020",242036
"1995","Croatia",34,11,"2020",242047
"1996","Croatia",35,15,"2020",242062
"1997","Croatia",36,16,"2020",242078
"1998","Croatia",37,33,"2020",242111
"1999","Croatia",38,22,"2020",242133
"2000","Croatia",39,3,"2020",242136
"2001","Cuba",0,0,"2020",242136
"2002","Cuba",1,0,"2020",242136
"2003","Cuba",2,0,"2020",242136
"2004","Cuba",3,0,"2020",242136
"2005","Cuba",4,0,"2020",242136
"2006","Cuba",5,0,"2020",242136
"2007","Cuba",6,0,"2020",242136
"2008","Cuba",7,0,"2020",242136
"2009","Cuba",8,0,"2020",242136
"2010","Cuba",9,0,"2020",242136
"2011","Cuba",10,0,"2020",242136
"2012","Cuba",11,1,"2020",242137
"2013","Cuba",12,1,"2020",242138
"2014","Cuba",13,4,"2020",242142
"2015","Cuba",14,9,"2020",242151
"2016","Cuba",15,16,"2020",242167
"2017","Cuba",16,18,"2020",242185
"2018","Cuba",17,15,"2020",242200
"2019","Cuba",18,10,"2020",242210
"2020","Cuba",19,5,"2020",242215
"2021","Cuba",20,2,"2020",242217
"2022","Cuba",21,1,"2020",242218
"2023","Cuba",22,1,"2020",242219
"2024","Cuba",23,1,"2020",242220
"2025","Cuba",24,1,"2020",242221
"2026","Cuba",25,0,"2020",242221
"2027","Cuba",26,1,"2020",242222
"2028","Cuba",27,0,"2020",242222
"2029","Cuba",28,1,"2020",242223
"2030","Cuba",29,0,"2020",242223
"2031","Cuba",30,0,"2020",242223
"2032","Cuba",31,1,"2020",242224
"2033","Cuba",32,0,"2020",242224
"2034","Cuba",33,1,"2020",242225
"2035","Cuba",34,3,"2020",242228
"2036","Cuba",35,8,"2020",242236
"2037","Cuba",36,6,"2020",242242
"2038","Cuba",37,5,"2020",242247
"2039","Cuba",38,7,"2020",242254
"2040","Cuba",39,2,"2020",242256
"2041","Curaçao",0,0,"2020",242256
"2042","Curaçao",1,0,"2020",242256
"2043","Curaçao",2,0,"2020",242256
"2044","Curaçao",3,0,"2020",242256
"2045","Curaçao",4,0,"2020",242256
"2046","Curaçao",5,0,"2020",242256
"2047","Curaçao",6,0,"2020",242256
"2048","Curaçao",7,0,"2020",242256
"2049","Curaçao",8,0,"2020",242256
"2050","Curaçao",9,0,"2020",242256
"2051","Curaçao",10,0,"2020",242256
"2052","Curaçao",11,1,"2020",242257
"2053","Curaçao",12,0,"2020",242257
"2054","Curaçao",13,0,"2020",242257
"2055","Curaçao",14,0,"2020",242257
"2056","Curaçao",15,0,"2020",242257
"2057","Curaçao",16,0,"2020",242257
"2058","Curaçao",17,0,"2020",242257
"2059","Curaçao",18,0,"2020",242257
"2060","Curaçao",19,0,"2020",242257
"2061","Curaçao",20,0,"2020",242257
"2062","Curaçao",21,0,"2020",242257
"2063","Curaçao",22,0,"2020",242257
"2064","Curaçao",23,0,"2020",242257
"2065","Curaçao",24,0,"2020",242257
"2066","Curaçao",25,0,"2020",242257
"2067","Curaçao",26,0,"2020",242257
"2068","Curaçao",27,0,"2020",242257
"2069","Curaçao",28,0,"2020",242257
"2070","Curaçao",29,0,"2020",242257
"2071","Curaçao",30,0,"2020",242257
"2072","Curaçao",31,0,"2020",242257
"2073","Curaçao",32,0,"2020",242257
"2074","Curaçao",33,0,"2020",242257
"2075","Curaçao",34,0,"2020",242257
"2076","Curaçao",35,0,"2020",242257
"2077","Curaçao",36,0,"2020",242257
"2078","Curaçao",37,0,"2020",242257
"2079","Curaçao",38,0,"2020",242257
"2080","Curaçao",39,0,"2020",242257
"2081","Cyprus",0,0,"2020",242257
"2082","Cyprus",1,0,"2020",242257
"2083","Cyprus",2,0,"2020",242257
"2084","Cyprus",3,0,"2020",242257
"2085","Cyprus",4,0,"2020",242257
"2086","Cyprus",5,0,"2020",242257
"2087","Cyprus",6,0,"2020",242257
"2088","Cyprus",7,0,"2020",242257
"2089","Cyprus",8,0,"2020",242257
"2090","Cyprus",9,0,"2020",242257
"2091","Cyprus",10,0,"2020",242257
"2092","Cyprus",11,0,"2020",242257
"2093","Cyprus",12,5,"2020",242262
"2094","Cyprus",13,4,"2020",242266
"2095","Cyprus",14,1,"2020",242267
"2096","Cyprus",15,2,"2020",242269
"2097","Cyprus",16,2,"2020",242271
"2098","Cyprus",17,1,"2020",242272
"2099","Cyprus",18,0,"2020",242272
"2100","Cyprus",19,2,"2020",242274
"2101","Cyprus",20,0,"2020",242274
"2102","Cyprus",21,0,"2020",242274
"2103","Cyprus",22,0,"2020",242274
"2104","Cyprus",23,1,"2020",242275
"2105","Cyprus",24,1,"2020",242276
"2106","Cyprus",25,0,"2020",242276
"2107","Cyprus",26,0,"2020",242276
"2108","Cyprus",27,0,"2020",242276
"2109","Cyprus",28,0,"2020",242276
"2110","Cyprus",29,0,"2020",242276
"2111","Cyprus",30,0,"2020",242276
"2112","Cyprus",31,0,"2020",242276
"2113","Cyprus",32,1,"2020",242277
"2114","Cyprus",33,1,"2020",242278
"2115","Cyprus",34,0,"2020",242278
"2116","Cyprus",35,0,"2020",242278
"2117","Cyprus",36,0,"2020",242278
"2118","Cyprus",37,1,"2020",242279
"2119","Cyprus",38,0,"2020",242279
"2120","Cyprus",39,0,"2020",242279
"2121","Czechia",0,0,"2020",242279
"2122","Czechia",1,0,"2020",242279
"2123","Czechia",2,0,"2020",242279
"2124","Czechia",3,0,"2020",242279
"2125","Czechia",4,0,"2020",242279
"2126","Czechia",5,0,"2020",242279
"2127","Czechia",6,0,"2020",242279
"2128","Czechia",7,0,"2020",242279
"2129","Czechia",8,0,"2020",242279
"2130","Czechia",9,0,"2020",242279
"2131","Czechia",10,0,"2020",242279
"2132","Czechia",11,0,"2020",242279
"2133","Czechia",12,9,"2020",242288
"2134","Czechia",13,44,"2020",242332
"2135","Czechia",14,66,"2020",242398
"2136","Czechia",15,54,"2020",242452
"2137","Czechia",16,42,"2020",242494
"2138","Czechia",17,25,"2020",242519
"2139","Czechia",18,33,"2020",242552
"2140","Czechia",19,22,"2020",242574
"2141","Czechia",20,17,"2020",242591
"2142","Czechia",21,7,"2020",242598
"2143","Czechia",22,8,"2020",242606
"2144","Czechia",23,2,"2020",242608
"2145","Czechia",24,6,"2020",242614
"2146","Czechia",25,10,"2020",242624
"2147","Czechia",26,7,"2020",242631
"2148","Czechia",27,0,"2020",242631
"2149","Czechia",28,6,"2020",242637
"2150","Czechia",29,10,"2020",242647
"2151","Czechia",30,14,"2020",242661
"2152","Czechia",31,7,"2020",242668
"2153","Czechia",32,5,"2020",242673
"2154","Czechia",33,17,"2020",242690
"2155","Czechia",34,8,"2020",242698
"2156","Czechia",35,10,"2020",242708
"2157","Czechia",36,21,"2020",242729
"2158","Czechia",37,45,"2020",242774
"2159","Czechia",38,86,"2020",242860
"2160","Czechia",39,10,"2020",242870
"2161","Democratic People's Republic of Korea",0,0,"2020",242870
"2162","Democratic People's Republic of Korea",1,0,"2020",242870
"2163","Democratic People's Republic of Korea",2,0,"2020",242870
"2164","Democratic People's Republic of Korea",3,0,"2020",242870
"2165","Democratic People's Republic of Korea",4,0,"2020",242870
"2166","Democratic People's Republic of Korea",5,0,"2020",242870
"2167","Democratic People's Republic of Korea",6,0,"2020",242870
"2168","Democratic People's Republic of Korea",7,0,"2020",242870
"2169","Democratic People's Republic of Korea",8,0,"2020",242870
"2170","Democratic People's Republic of Korea",9,0,"2020",242870
"2171","Democratic People's Republic of Korea",10,0,"2020",242870
"2172","Democratic People's Republic of Korea",11,0,"2020",242870
"2173","Democratic People's Republic of Korea",12,0,"2020",242870
"2174","Democratic People's Republic of Korea",13,0,"2020",242870
"2175","Democratic People's Republic of Korea",14,0,"2020",242870
"2176","Democratic People's Republic of Korea",15,0,"2020",242870
"2177","Democratic People's Republic of Korea",16,0,"2020",242870
"2178","Democratic People's Republic of Korea",17,0,"2020",242870
"2179","Democratic People's Republic of Korea",18,0,"2020",242870
"2180","Democratic People's Republic of Korea",19,0,"2020",242870
"2181","Democratic People's Republic of Korea",20,0,"2020",242870
"2182","Democratic People's Republic of Korea",21,0,"2020",242870
"2183","Democratic People's Republic of Korea",22,0,"2020",242870
"2184","Democratic People's Republic of Korea",23,0,"2020",242870
"2185","Democratic People's Republic of Korea",24,0,"2020",242870
"2186","Democratic People's Republic of Korea",25,0,"2020",242870
"2187","Democratic People's Republic of Korea",26,0,"2020",242870
"2188","Democratic People's Republic of Korea",27,0,"2020",242870
"2189","Democratic People's Republic of Korea",28,0,"2020",242870
"2190","Democratic People's Republic of Korea",29,0,"2020",242870
"2191","Democratic People's Republic of Korea",30,0,"2020",242870
"2192","Democratic People's Republic of Korea",31,0,"2020",242870
"2193","Democratic People's Republic of Korea",32,0,"2020",242870
"2194","Democratic People's Republic of Korea",33,0,"2020",242870
"2195","Democratic People's Republic of Korea",34,0,"2020",242870
"2196","Democratic People's Republic of Korea",35,0,"2020",242870
"2197","Democratic People's Republic of Korea",36,0,"2020",242870
"2198","Democratic People's Republic of Korea",37,0,"2020",242870
"2199","Democratic People's Republic of Korea",38,0,"2020",242870
"2200","Democratic People's Republic of Korea",39,0,"2020",242870
"2201","Democratic Republic of the Congo",0,0,"2020",242870
"2202","Democratic Republic of the Congo",1,0,"2020",242870
"2203","Democratic Republic of the Congo",2,0,"2020",242870
"2204","Democratic Republic of the Congo",3,0,"2020",242870
"2205","Democratic Republic of the Congo",4,0,"2020",242870
"2206","Democratic Republic of the Congo",5,0,"2020",242870
"2207","Democratic Republic of the Congo",6,0,"2020",242870
"2208","Democratic Republic of the Congo",7,0,"2020",242870
"2209","Democratic Republic of the Congo",8,0,"2020",242870
"2210","Democratic Republic of the Congo",9,0,"2020",242870
"2211","Democratic Republic of the Congo",10,0,"2020",242870
"2212","Democratic Republic of the Congo",11,1,"2020",242871
"2213","Democratic Republic of the Congo",12,4,"2020",242875
"2214","Democratic Republic of the Congo",13,11,"2020",242886
"2215","Democratic Republic of the Congo",14,4,"2020",242890
